player_id,position,total_bases,opportunities
520471.0,6,-21,492
571976.0,9,-8,39
460075.0,3,-11,23
456715.0,8,-111,562
517369.0,7,-16,72
543333.0,3,-23,283
592885.0,7,-45,230
570267.0,9,-72,175
543768.0,5,-70,255
641319.0,4,-27,139
502226.0,9,-8,75
641820.0,7,-100,408
592696.0,7,-132,485
596146.0,9,-105,393
621439.0,8,-23,116
592518.0,6,-79,469
542921.0,5,-29,112
408045.0,3,-33,156
593934.0,5,-39,152
570731.0,4,-22,359
500871.0,6,-10,56
430945.0,8,-152,487
572821.0,4,-52,399
448801.0,3,-39,212
592696.0,8,-1,5
434158.0,7,-43,128
518626.0,5,-20,83
592122.0,3,-8,52
581527.0,4,-35,292
543305.0,8,-137,494
544369.0,6,-37,409
475253.0,3,-17,224
607680.0,8,-146,611
458731.0,7,-105,421
435522.0,4,-8,77
592273.0,5,-10,34
649557.0,6,-12,278
435522.0,3,-4,73
545341.0,9,-97,343
642180.0,4,-3,36
592450.0,9,-87,330
455976.0,9,-177,604
542255.0,8,-158,683
514917.0,4,-46,468
467793.0,3,-32,278
645277.0,4,-40,442
656555.0,7,-149,528
571437.0,8,-8,21
596748.0,5,-62,302
605512.0,7,-25,124
621020.0,6,-33,416
641487.0,6,-12,87
608384.0,9,-133,320
546318.0,8,-142,537
608384.0,7,-16,41
461314.0,7,-41,214
624577.0,9,-101,366
608369.0,6,-12,82
446334.0,5,-66,299
571771.0,4,-13,66
523253.0,5,-7,38
605412.0,4,-17,267
457706.0,8,-111,386
641355.0,3,-13,141
452254.0,7,-45,157
621035.0,8,-33,143
543063.0,6,-43,523
457705.0,9,-219,542
500874.0,3,-21,122
572761.0,5,-44,198
493316.0,7,-21,142
502054.0,8,-100,371
542303.0,7,-118,541
657557.0,6,-49,371
457803.0,9,-105,253
607043.0,8,-32,166
451594.0,9,-128,301
642708.0,6,-48,437
453943.0,5,-42,303
452678.0,4,-31,221
543484.0,7,-55,237
600869.0,5,-74,364
543281.0,4,-35,243
605137.0,3,-48,226
547982.0,8,-84,422
572816.0,7,-108,515
474568.0,6,-50,355
578428.0,6,-28,400
592567.0,5,-76,280
516782.0,8,-139,599
408234.0,3,-12,52
553988.0,4,-29,203
592206.0,9,-192,561
570256.0,9,-141,473
594988.0,9,-108,306
608385.0,7,-20,105
571740.0,8,-157,668
553993.0,5,-73,376
607208.0,6,-63,522
572191.0,8,-91,409
458015.0,3,-48,300
547180.0,9,-157,339
606299.0,6,-58,486
594809.0,7,-14,30
475582.0,3,-27,154
435062.0,4,1,81
543685.0,5,-45,308
571718.0,7,-8,25
543543.0,3,-6,61
434670.0,3,-1,35
608701.0,7,-7,67
643217.0,7,-96,478
450314.0,9,-41,188
546991.0,8,-102,473
457727.0,9,-37,79
450314.0,7,-8,45
657658.0,7,0,2
518618.0,3,-5,52
595879.0,6,-36,202
450314.0,4,-1,134
575929.0,7,-4,5
572008.0,9,-32,114
605233.0,7,-22,60
543807.0,8,-34,213
502210.0,9,-112,355
503556.0,3,-3,31
503556.0,7,-44,210
446359.0,5,-15,81
435079.0,4,-13,356
519295.0,8,-18,56
640461.0,7,-24,190
605486.0,5,-20,92
541650.0,4,-6,67
542340.0,4,-37,276
458731.0,8,-18,110
641856.0,7,-16,93
500208.0,5,-27,195
547912.0,6,-2,8
664068.0,5,-7,21
571437.0,9,-50,165
475247.0,5,-4,69
518692.0,3,-39,314
488721.0,7,-3,22
474832.0,3,-30,206
400284.0,4,-13,89
502110.0,7,-39,130
456488.0,5,-23,109
643217.0,8,-25,85
571788.0,4,-2,123
519048.0,3,-12,182
546991.0,7,0,1
445055.0,9,-77,220
460086.0,7,-80,540
446263.0,3,-13,129
446386.0,7,0,38
434658.0,8,-52,151
434658.0,7,-31,75
518614.0,4,-9,125
592685.0,7,-3,16
624636.0,8,-50,183
605204.0,3,-2,17
503556.0,4,-3,56
501981.0,7,-14,46
592669.0,9,-68,194
519299.0,6,-11,51
570799.0,5,-41,212
519346.0,3,-7,53
501303.0,6,-19,173
458675.0,9,-6,28
456665.0,7,-14,30
592450.0,8,-2,2
519317.0,9,-24,129
664068.0,7,-4,13
453923.0,8,-15,59
571657.0,5,-3,38
571771.0,6,-10,50
467055.0,5,-23,74
523253.0,4,-12,266
605509.0,6,-1,33
491676.0,7,-7,115
408236.0,3,-10,83
543939.0,4,-6,337
501571.0,8,-14,59
594807.0,7,-62,351
571718.0,8,-35,128
571431.0,3,-18,122
571697.0,4,-52,452
608385.0,9,-73,148
594988.0,8,-10,63
594694.0,4,-24,285
622682.0,7,-51,117
446481.0,7,-8,30
592444.0,8,-45,284
501896.0,5,-23,123
592348.0,3,-10,40
643265.0,3,-5,10
500743.0,3,-4,29
592685.0,8,-30,107
595777.0,6,-34,202
489149.0,3,-16,86
519317.0,7,-34,119
592626.0,7,-40,271
571771.0,8,-35,153
605131.0,4,-1,17
572761.0,4,-4,33
527038.0,3,-17,135
576397.0,5,-33,175
503556.0,6,-20,87
460060.0,6,-2,3
592348.0,6,-6,23
592626.0,8,-47,93
446481.0,6,-9,37
624428.0,7,-2,35
592885.0,9,-74,229
460075.0,7,-66,272
594824.0,5,-9,19
622168.0,5,-12,31
425783.0,9,-44,124
435062.0,7,-3,18
623993.0,9,-33,118
502110.0,9,-35,109
573135.0,5,-4,11
500208.0,4,-5,70
570481.0,4,-13,61
545337.0,4,0,4
641857.0,3,1,22
596144.0,3,-1,8
606466.0,6,-13,86
571918.0,5,-4,62
408314.0,6,-15,62
457763.0,3,-8,28
628338.0,7,-27,97
502226.0,8,-5,34
502143.0,3,0,2
446386.0,9,-35,157
570481.0,3,-1,8
519333.0,8,1,13
605486.0,7,-9,18
517369.0,9,-8,20
435622.0,7,-16,51
642162.0,3,-6,17
571771.0,3,-1,10
664068.0,6,-49,303
491676.0,8,-38,347
453923.0,7,-34,101
596129.0,3,-1,23
461865.0,4,-1,30
628338.0,8,-67,316
605509.0,4,-13,84
600301.0,7,-1,1
541650.0,7,-11,33
591720.0,4,-7,44
605480.0,9,-24,120
621002.0,5,-3,37
595777.0,4,0,21
640461.0,9,-7,19
518586.0,6,-7,44
572008.0,4,3,24
518614.0,5,-22,71
609280.0,5,-83,307
664023.0,7,-35,111
542583.0,3,-28,234
541650.0,5,-4,32
640447.0,9,-32,102
467827.0,9,-10,39
664068.0,9,-7,8
624424.0,8,-58,236
594694.0,6,-2,19
534606.0,7,-11,70
640461.0,8,-3,9
591720.0,5,-7,19
502226.0,7,-17,72
458675.0,7,0,4
641820.0,3,-11,88
518792.0,8,-11,68
605170.0,3,-1,19
519299.0,4,-1,21
640447.0,7,-35,128
594807.0,3,-3,17
488726.0,7,-105,434
500208.0,6,1,16
572669.0,7,-1,5
607054.0,7,-18,69
600303.0,4,0,22
624428.0,9,-19,44
640447.0,8,-15,22
592444.0,7,-39,230
593160.0,9,-10,39
572365.0,4,-2,75
434658.0,9,0,3
571771.0,7,1,26
465753.0,6,0,46
656555.0,3,-2,29
592680.0,4,-1,11
657658.0,9,0,10
664068.0,4,-5,8
608703.0,5,0,3
543257.0,9,-56,179
460576.0,8,-1,14
595777.0,5,-39,135
518586.0,5,-4,33
643565.0,8,0,12
591720.0,6,-1,24
594838.0,5,-3,10
544725.0,8,-23,81
571980.0,9,-28,127
467055.0,3,-8,35
594694.0,8,0,3
472528.0,3,-5,35
572114.0,5,0,2
455759.0,7,-12,25
621002.0,3,-1,2
571788.0,6,-9,46
460060.0,5,-9,18
429665.0,3,-3,32
605233.0,9,-4,10
572761.0,3,-38,144
621433.0,8,-21,120
457727.0,8,-36,164
621002.0,6,-14,83
456665.0,9,-1,6
518626.0,3,-1,4
450314.0,3,1,2
502481.0,7,-7,14
607468.0,5,-9,24
455759.0,9,-34,51
455759.0,8,-14,46
592685.0,5,0,1
643396.0,4,1,55
664056.0,8,-76,339
624424.0,9,-11,40
453203.0,8,-6,10
624407.0,6,-9,52
596119.0,3,-4,13
459964.0,8,-1,4
501213.0,7,-5,31
592348.0,4,-14,192
500871.0,5,-74,317
527043.0,5,-5,16
664056.0,9,-35,136
541650.0,8,-2,5
594824.0,6,-10,45
592680.0,9,0,2
572204.0,8,-20,35
592192.0,3,-1,12
461314.0,9,-54,109
459964.0,9,0,6
614173.0,8,-15,42
642162.0,5,-6,12
596144.0,5,-4,30
547912.0,4,-2,5
435622.0,8,-5,10
571431.0,7,-8,36
501659.0,8,-43,160
624428.0,4,-23,153
446481.0,4,0,55
594838.0,3,0,1
502481.0,8,-18,179
592178.0,3,-4,4
600303.0,5,-10,34
594694.0,5,-10,39
449181.0,7,-12,19
461865.0,3,0,6
543776.0,9,-9,49
608336.0,7,-145,335
608597.0,3,-28,213
606192.0,7,-124,341
571771.0,5,-4,10
488721.0,8,-1,7
519068.0,3,-1,1
542921.0,4,0,11
502143.0,5,-23,109
596119.0,7,-3,19
598265.0,9,-7,50
641857.0,5,-2,22
593160.0,8,-18,133
592192.0,7,-35,129
608654.0,9,-28,95
605486.0,4,-5,92
452104.0,3,-1,6
570799.0,3,0,1
594824.0,4,-6,57
607468.0,6,2,22
493329.0,3,-21,172
591971.0,4,0,31
607043.0,9,-68,218
592192.0,8,-41,214
600301.0,3,-2,2
608654.0,8,9,35
457727.0,7,-19,156
664056.0,7,-2,17
607054.0,9,-14,43
572669.0,9,-1,3
605480.0,8,-66,254
608654.0,7,-22,121
600524.0,7,-4,15
592685.0,6,-2,2
624424.0,7,-49,281
456665.0,3,-6,44
596143.0,4,-5,13
592348.0,7,-5,20
571788.0,7,-6,11
,8,-24,70
,3,-5,33
,7,-20,82
,6,-11,55
,4,-6,58
,9,-25,68
,5,-7,47
547912.0,5,0,1
643396.0,6,-2,8
474319.0,5,-2,5
592685.0,4,2,24
664057.0,7,-6,36
622713.0,4,1,6
544725.0,9,-12,49
571602.0,3,-10,77
592885.0,8,-20,60
621559.0,4,0,29
643565.0,7,0,13
592325.0,7,-44,168
503556.0,5,-1,6
431145.0,5,-20,54
571970.0,5,-24,80
519333.0,7,-8,21
600524.0,5,-34,164
608577.0,7,-1,5
543776.0,7,-9,25
622666.0,5,-51,237
624428.0,8,-6,24
605233.0,8,-6,14
596146.0,8,-62,192
534606.0,8,-33,135
444482.0,9,-11,15
518614.0,7,-8,12
491676.0,9,-11,24
607776.0,7,-20,88
607387.0,9,0,8
434158.0,9,-54,140
666971.0,4,-6,75
641355.0,7,0,1
592178.0,9,-4,33
623520.0,5,-16,122
572204.0,7,-9,26
544725.0,4,-1,23
501896.0,3,-12,45
614173.0,9,-15,26
621035.0,4,-2,12
621311.0,7,-28,133
571595.0,9,-24,67
664023.0,5,-12,34
642162.0,4,1,35
641933.0,7,-1,56
593160.0,3,0,4
517369.0,4,-31,185
446359.0,6,-6,42
400085.0,9,-2,4
571745.0,8,-24,97
571679.0,3,0,2
666971.0,6,-25,136
650402.0,4,-11,303
621311.0,9,-18,78
572204.0,9,-32,99
571602.0,5,-5,35
664068.0,8,0,1
622666.0,4,-4,6
570481.0,6,-4,22
445055.0,8,-23,113
614173.0,7,-18,83
506703.0,5,0,6
591741.0,9,-1,21
446481.0,9,-1,6
660670.0,7,-61,338
606192.0,9,-60,146
595879.0,5,-8,47
527038.0,4,-3,22
425877.0,3,-1,3
643396.0,5,-18,122
571976.0,3,0,4
607054.0,4,-3,38
622441.0,8,0,6
594838.0,7,1,3
607468.0,4,5,27
605141.0,8,0,52
592348.0,5,-10,27
543257.0,7,-28,117
593934.0,3,0,20
664057.0,8,0,8
605119.0,9,-123,352
445988.0,5,-9,99
461865.0,8,0,3
624407.0,4,0,4
594953.0,9,-67,144
596103.0,7,-5,91
641355.0,9,-2,5
571970.0,3,-17,97
593700.0,4,-5,108
571970.0,7,-2,4
621035.0,6,-31,260
572233.0,3,-3,7
518614.0,3,-7,14
572073.0,9,-35,134
657077.0,9,-10,29
519333.0,9,1,16
607043.0,7,-14,106
517369.0,3,-1,5
527043.0,7,0,2
622441.0,7,0,2
572365.0,6,0,2
592663.0,3,-2,18
476883.0,5,-2,14
572073.0,7,-10,84
571771.0,9,-8,27
596103.0,9,-15,45
591971.0,9,0,2
446481.0,8,1,18
608671.0,9,-44,155
543308.0,3,-14,91
593495.0,4,-1,31
572365.0,5,-2,11
657077.0,7,-2,21
594011.0,4,-3,56
501213.0,9,-1,1
463610.0,4,-3,27
622666.0,6,-8,51
518618.0,4,0,2
463610.0,6,0,21
570481.0,5,-6,29
596105.0,7,-20,65
434778.0,3,-3,27
408314.0,5,-15,48
502143.0,9,-28,64
572008.0,7,4,12
641796.0,8,-3,5
519306.0,9,-93,225
570560.0,4,-5,24
444432.0,9,-38,65
457803.0,3,-3,39
430832.0,5,-24,45
592647.0,7,-5,11
571595.0,7,-13,42
461865.0,7,-2,15
640461.0,4,1,38
656185.0,8,-74,311
622682.0,9,-15,27
518466.0,9,-23,29
461865.0,6,-5,43
602922.0,4,-1,9
435062.0,3,0,1
546990.0,7,-8,23
640461.0,5,-10,32
545350.0,9,-2,2
594011.0,7,2,1
465753.0,8,0,2
453923.0,9,-16,29
543543.0,4,4,44
545338.0,4,-2,1
607054.0,6,-2,5
527038.0,5,-5,21
591741.0,3,-2,32
518902.0,4,1,5
592348.0,9,-3,33
641583.0,8,-61,188
657145.0,9,0,2
474832.0,7,-12,18
605509.0,5,0,8
435522.0,5,-10,40
607054.0,5,-24,68
573135.0,4,-2,7
606299.0,9,0,1
592192.0,9,-12,39
570799.0,6,-1,5
621563.0,5,-14,55
518902.0,6,0,33
570482.0,6,-6,18
623520.0,4,2,14
542583.0,5,0,4
620446.0,6,-2,50
573135.0,6,-11,90
518902.0,5,-2,16
608701.0,9,0,11
543376.0,3,-1,2
607387.0,3,-1,5
448602.0,3,-3,54
493596.0,4,-2,41
614177.0,9,-75,222
541650.0,9,-11,49
641531.0,3,-6,81
621311.0,8,-10,28
608671.0,8,-16,102
457759.0,5,-62,268
572008.0,8,-15,47
665742.0,7,-145,438
596105.0,9,-12,25
570482.0,5,-3,16
664023.0,9,-11,56
570560.0,6,1,6
622497.0,4,2,8
543484.0,8,-4,7
643393.0,7,-40,153
641355.0,8,-60,221
621044.0,7,0,4
463610.0,5,-4,17
641645.0,5,-9,20
595943.0,7,-2,2
641645.0,4,0,17
641319.0,5,-1,6
656185.0,9,-7,35
643393.0,8,-28,109
543829.0,4,-24,248
576397.0,6,-3,9
621044.0,5,0,17
621044.0,6,0,4
640457.0,8,-22,65
641684.0,9,-8,38
518735.0,3,-1,2
595909.0,8,-46,262
596847.0,3,0,5
641933.0,9,-23,60
622168.0,6,-16,97
624414.0,4,4,17
466320.0,9,-66,201
493596.0,5,-3,7
660670.0,8,-3,42
518586.0,7,-13,83
434158.0,8,0,4
608671.0,7,-28,86
593643.0,5,0,2
602922.0,6,-2,16
642715.0,6,-26,199
624414.0,5,-3,13
534606.0,9,-1,8
641933.0,8,0,10
430832.0,7,-15,47
607387.0,8,1,3
605204.0,7,-6,13
461865.0,9,-4,6
593647.0,9,-13,33
595909.0,7,-4,15
518618.0,9,0,1
500743.0,5,-7,77
641525.0,7,0,4
607430.0,9,1,11
620439.0,4,-5,45
605508.0,7,-53,119
593643.0,6,-2,13
593527.0,5,2,15
660670.0,9,-7,14
455976.0,7,0,2
593527.0,4,-1,7
506703.0,4,-3,22
456030.0,4,-1,9
641857.0,4,-2,32
641525.0,9,-9,18
501303.0,3,-3,7
576397.0,4,-10,42
431145.0,6,0,2
595375.0,6,-26,276
595885.0,3,-11,128
467055.0,4,-1,3
640457.0,7,-11,46
640457.0,9,-28,55
605474.0,3,2,1
593647.0,7,1,10
493329.0,5,-1,34
592669.0,7,-38,234
571788.0,9,0,15
431145.0,7,-2,6
608324.0,6,-26,70
592325.0,9,-25,99
641525.0,4,-3,9
643393.0,9,-2,9
591971.0,5,0,2
605520.0,5,0,6
640461.0,6,-2,13
596119.0,9,-9,19
500135.0,4,0,41
500135.0,5,-8,22
446481.0,5,-1,1
501659.0,7,0,3
622226.0,9,-5,18
608700.0,3,0,5
543776.0,8,-12,29
664023.0,3,0,4
425783.0,7,-47,110
571718.0,9,0,9
640449.0,7,1,30
650402.0,6,-5,53
502117.0,9,2,5
475247.0,3,0,4
592680.0,3,0,2
592230.0,5,-7,39
572228.0,3,-12,51
622226.0,7,-8,22
621563.0,6,-2,34
545341.0,8,-20,95
607752.0,7,-2,16
608336.0,8,-1,54
605361.0,7,-25,139
592680.0,5,-7,53
641487.0,5,-6,17
641343.0,3,-31,121
602922.0,5,-2,19
501659.0,9,0,4
628336.0,3,-3,27
545337.0,5,0,2
593700.0,5,-9,22
643565.0,9,0,3
476883.0,3,-2,2
466320.0,7,-7,13
641531.0,9,-3,6
519058.0,3,2,6
547180.0,8,-52,245
594809.0,9,-74,268
593700.0,6,-2,37
500871.0,4,-2,7
408314.0,4,-3,31
607776.0,9,-2,8
642086.0,3,-4,39
571788.0,3,-2,3
449181.0,9,1,10
641525.0,3,0,21
621044.0,9,0,3
664058.0,5,-7,75
461865.0,5,-2,12
545337.0,6,-2,5
457706.0,7,-1,5
571980.0,8,-12,69
642086.0,7,-27,38
643603.0,3,-5,45
476704.0,5,-7,34
656185.0,7,0,1
502517.0,3,-1,13
609275.0,4,1,43
543377.0,3,0,3
519346.0,7,-11,27
541650.0,6,-8,41
642715.0,4,-3,40
502517.0,4,-36,154
593993.0,3,0,1
430832.0,9,-60,209
503556.0,9,0,2
608324.0,7,-2,1
594011.0,9,-21,103
571970.0,4,-1,29
444432.0,3,0,6
600301.0,9,-2,14
519346.0,9,-43,90
608324.0,4,-1,1
488721.0,9,-2,5
594011.0,8,-1,51
609275.0,6,-34,216
592859.0,5,-10,16
571976.0,7,-31,133
593700.0,7,-31,57
640449.0,8,-2,4
592325.0,3,0,1
641684.0,8,-6,42
542454.0,7,1,16
444876.0,8,-11,34
571595.0,8,-4,7
571851.0,3,-2,1
600301.0,5,-3,5
621563.0,7,0,45
596119.0,5,0,4
600301.0,6,0,5
624636.0,7,0,11
664058.0,4,-8,129
664058.0,9,-3,2
594777.0,8,-4,5
643393.0,4,-2,6
460075.0,9,-5,5
444876.0,5,-13,83
448602.0,5,-8,25
543543.0,6,0,8
641684.0,7,-4,10
595909.0,9,-12,42
595777.0,3,-1,41
542454.0,8,-1,5
542979.0,8,-16,79
605508.0,8,1,21
620439.0,6,-1,5
458675.0,8,-2,3
544725.0,5,0,3
607223.0,3,0,1
593528.0,7,-6,20
500874.0,9,-61,142
576397.0,3,0,2
592273.0,3,-1,2
593528.0,9,-90,220
592859.0,4,-1,28
592230.0,3,-1,5
519299.0,7,-2,2
553902.0,7,-2,5
606132.0,8,-1,10
664058.0,6,-7,11
553902.0,5,-6,15
572233.0,7,-1,6
518586.0,9,-2,3
594953.0,7,-36,86
644337.0,4,3,6
593871.0,6,-33,235
400284.0,3,0,1
621002.0,7,2,12
451192.0,3,-14,63
644337.0,6,-1,2
452254.0,9,-34,64
518586.0,3,-1,2
641531.0,5,-40,90
641343.0,7,-15,49
500743.0,4,-3,30
622682.0,8,-15,91
544725.0,6,-1,16
643265.0,7,1,20
656669.0,7,-12,57
572008.0,5,-2,16
663656.0,7,-10,48
642162.0,6,-2,10
607430.0,7,-9,53
452655.0,8,-1,2
592680.0,8,-14,13
592273.0,4,3,10
621044.0,4,-4,14
488671.0,3,0,1
553902.0,4,0,2
542921.0,6,-18,158
621453.0,8,-17,167
622168.0,4,-15,67
641343.0,9,-5,12
664842.0,9,0,3
592808.0,8,-4,18
542979.0,9,-4,25
572073.0,8,-11,23
642180.0,6,-2,4
571841.0,5,0,1
621559.0,6,-1,10
488818.0,4,-2,41
599096.0,4,1,21
500135.0,3,-1,13
500135.0,6,-20,74
571841.0,7,-1,5
622168.0,8,-9,12
425772.0,4,0,1
488818.0,5,-3,16
599096.0,7,-8,22
592808.0,7,0,1
644337.0,5,0,3
544925.0,8,-10,32
649557.0,5,-13,75
493596.0,6,-2,10
501303.0,5,-17,73
622168.0,7,0,3
607468.0,3,0,1
461858.0,9,0,1
592325.0,8,-4,19
543768.0,3,0,10
624407.0,5,0,4
500208.0,3,0,1
621433.0,9,-13,44
518586.0,4,-7,23
621035.0,7,-15,64
592200.0,4,-1,1
656669.0,9,-10,31
571976.0,8,0,1
624507.0,5,0,1
608336.0,9,-5,58
641432.0,7,-22,92
641658.0,4,-4,17
605204.0,5,-7,44
518466.0,7,0,16
642211.0,9,0,1
592680.0,7,-3,5
621433.0,7,0,8
644337.0,9,-2,1
641525.0,5,-1,9
461858.0,5,0,2
521692.0,3,0,3
461858.0,4,0,1
592518.0,5,-2,51
600301.0,4,0,1
642423.0,8,-37,127
595943.0,5,0,7
643446.0,5,-3,8
657077.0,8,-1,9
547170.0,3,-4,13
596103.0,3,-7,38
595943.0,4,0,1
592696.0,5,0,2
446481.0,3,0,1
643446.0,4,4,147
592863.0,9,-36,76
621563.0,9,-1,1
453203.0,7,0,23
642180.0,7,-2,2
453203.0,9,-11,49
543768.0,4,-8,91
605361.0,8,-7,12
592387.0,5,0,2
458913.0,8,-33,107
624636.0,9,-1,3
592863.0,8,-4,28
493329.0,4,-4,21
641658.0,6,-2,16
596451.0,9,-6,17
595222.0,7,10,16
501303.0,4,-2,18
594011.0,5,-5,17
592230.0,4,-7,38
543194.0,7,-2,18
595943.0,3,-3,2
571431.0,9,-1,2
596451.0,8,-12,119
435522.0,9,-33,52
572227.0,5,-2,3
502054.0,7,-17,127
541650.0,3,-1,1
572182.0,7,0,6
452678.0,6,-1,64
592273.0,6,0,3
570731.0,6,2,27
657656.0,8,-54,199
596451.0,7,-2,6
605141.0,4,0,2
622168.0,9,-17,20
465041.0,3,-3,7
664040.0,7,-8,25
595222.0,9,0,3
656811.0,3,-10,67
516472.0,3,0,1
543194.0,8,-8,40
460077.0,3,-1,4
595222.0,8,0,22
446386.0,8,-1,12
501303.0,7,-9,9
452678.0,5,-4,32
666969.0,8,0,3
664040.0,4,-10,57
656775.0,8,-62,194
430945.0,9,-48,135
542364.0,7,-8,51
666969.0,9,-2,6
620446.0,5,-1,5
542340.0,6,-3,58
592696.0,9,-9,14
623520.0,3,0,1
628336.0,5,0,2
621550.0,3,-5,4
543194.0,9,-7,33
542364.0,9,-33,94
571976.0,5,-8,84
663656.0,8,-1,1
621493.0,5,-29,91
547172.0,7,0,2
621573.0,7,-24,106
595373.0,5,0,5
620446.0,4,-3,27
570799.0,4,-1,5
595373.0,7,-8,9
430832.0,3,4,4
571466.0,3,0,9
545341.0,7,-2,2
543829.0,6,-4,23
571788.0,5,-3,7
592230.0,7,-2,8
467793.0,5,-1,34
621028.0,4,0,12
429664.0,3,-3,19
621550.0,5,-13,22
553993.0,6,0,5
599096.0,5,-3,5
444876.0,4,-3,8
641856.0,9,-12,42
429664.0,5,-1,5
595373.0,6,1,7
650490.0,3,-7,21
458913.0,7,-10,44
621028.0,6,-17,60
664040.0,9,-4,16
592200.0,3,0,7
571745.0,7,0,9
443558.0,9,-1,12
460086.0,9,-4,6
656811.0,7,-7,6
407812.0,7,-13,30
448602.0,4,0,1
592863.0,7,-13,14
649966.0,4,-7,36
607430.0,8,-11,13
623520.0,6,0,4
605170.0,5,0,1
608475.0,4,-5,63
641583.0,7,0,3
593160.0,7,3,4
642423.0,9,-9,60
445988.0,3,0,3
607752.0,9,-4,2
465753.0,4,0,5
460269.0,3,-2,4
622046.0,7,9,41
623205.0,8,0,2
664167.0,6,0,6
546318.0,7,-6,10
623205.0,6,0,5
592178.0,7,-14,41
605253.0,7,-2,7
622569.0,5,-2,6
641477.0,9,-6,19
488681.0,9,-4,23
408252.0,4,-1,3
594807.0,9,-1,2
641477.0,8,-5,29
642180.0,9,0,4
641505.0,8,-2,27
645302.0,8,3,40
642133.0,3,-3,32
641505.0,7,-1,14
596012.0,4,-5,8
588751.0,5,-2,2
645302.0,7,1,11
645302.0,9,2,2
622569.0,9,-13,27
591741.0,5,-2,7
598284.0,3,-3,29
596012.0,5,-1,12
623214.0,6,-2,9
488681.0,8,-4,6
408252.0,5,-2,3
502117.0,5,-1,6
545121.0,4,1,6
489267.0,3,0,2
621514.0,7,-16,75
593643.0,4,2,6
608070.0,4,-10,42
602115.0,8,-6,11
656669.0,8,1,9
543484.0,9,-11,25
621466.0,7,-2,29
641583.0,9,0,2
622569.0,7,-4,15
502117.0,7,1,12
623520.0,7,2,4
607471.0,7,0,4
503556.0,8,0,2
543401.0,8,-9,36
571437.0,7,-6,16
457705.0,7,-22,42
664702.0,8,0,3
650490.0,5,-4,12
520471.0,4,-1,11
642770.0,6,-5,22
593700.0,9,0,8
489267.0,4,1,8
546318.0,9,-17,29
598284.0,9,-7,9
624407.0,8,-4,6
622569.0,4,0,1
545121.0,5,-2,12
605244.0,3,-7,16
664702.0,9,0,4
602115.0,9,0,1
435622.0,6,0,1
592230.0,6,1,11
502117.0,4,0,7
582473.0,4,0,7
623205.0,9,-1,3
546990.0,9,-1,4
594988.0,7,0,19
595373.0,4,-2,5
605412.0,3,0,1
502117.0,6,0,4
621466.0,9,-1,8
475247.0,4,-1,4
547004.0,5,-1,3
572669.0,8,-2,5
605512.0,9,0,2
666969.0,7,0,1
430945.0,7,-8,13
628336.0,4,0,3
602922.0,3,0,1
605612.0,6,1,7
605612.0,4,0,4
